country,hhid,year,grappe,menage,vague,logem,mur,toit,sol,eauboi_ss,eauboi_sp,elec_ac,elec_ur,elec_ua,ordure,toilet,eva_toi,eva_eau,tv,fer,frigo,cuisin,ordin,decod,car,superf,grosrum,petitrum,porc,lapin,volail,sh_id_demo,sh_co_natu,sh_co_eco,sh_id_eco,sh_co_vio,sh_co_oth,enquete
bfa,1055057,2021,1055,57,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,6,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1055060,2021,1055,60,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055070,2021,1055,70,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,,0,10,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055084,2021,1055,84,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,2,7,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055139,2021,1055,139,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.3786802589893341,0,0,0,0,8,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1055140,2021,1055,140,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.5155262351036072,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055174,2021,1055,174,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055186,2021,1055,186,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1055203,2021,1055,203,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,10,21,0,0,10,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1055211,2021,1055,211,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,10,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056004,2021,1056,4,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.10979999974370003,0,4,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1056007,2021,1056,7,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.8235999643802643,3,12,0,0,15,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1056008,2021,1056,8,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.45025162398815155,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1056015,2021,1056,15,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.642300009727478,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056022,2021,1056,22,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.4792823605239391,0,2,0,0,10,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056024,2021,1056,24,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.01419997215271,4,2,15,0,10,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056027,2021,1056,27,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.0656000226736069,0,6,0,0,0,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056038,2021,1056,38,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.20166245102882385,0,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1056049,2021,1056,49,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.877132996916771,2,14,0,0,41,Non,Oui,Non,Oui,Non,Non,grappes de l'enquête transversale
bfa,1056054,2021,1056,54,1,Autre,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056062,2021,1056,62,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,0.9509352445602417,0,6,0,0,0,Non,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1056064,2021,1056,64,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Non,Non,Oui,Non,grappes de l'enquête transversale
bfa,1057001,2021,1057,1,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.199820879846811,0,17,0,0,30,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057003,2021,1057,3,1,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.745111018419266,2,27,0,0,7,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057013,2021,1057,13,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.279999986290932,3,50,0,0,40,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057015,2021,1057,15,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.780919060111046,1,7,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057016,2021,1057,16,1,Proprietaire sans titre,Non,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.601299926638603,1,6,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057023,2021,1057,23,1,Proprietaire sans titre,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.5463383793830872,11,14,0,0,30,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057037,2021,1057,37,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.5756999850273132,0,2,0,0,8,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057041,2021,1057,41,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,4.789600066840649,5,30,0,0,62,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1057045,2021,1057,45,1,Proprietaire sans titre,Non,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,8.400000020861626,12,36,0,0,31,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057066,2021,1057,66,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.1500000171363354,0,15,0,0,40,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057069,2021,1057,69,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,5.614741817116737,1,6,0,0,2,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1057086,2021,1057,86,1,Proprietaire sans titre,Non,Oui,Non,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.641307771205902,3,5,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058005,2021,1058,5,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.06651771068573,6,13,0,0,6,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058006,2021,1058,6,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.4037000238895416,1,11,0,0,6,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1058025,2021,1058,25,2,Proprietaire titre,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.6314409486949444,2,25,0,0,55,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058029,2021,1058,29,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.2821000218391418,0,5,0,0,20,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058033,2021,1058,33,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.913300037384033,3,13,8,0,50,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058036,2021,1058,36,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.9939999878406525,5,13,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058039,2021,1058,39,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,1.348400004208088,0,5,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058042,2021,1058,42,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.7913000136613846,0,14,0,0,20,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058049,2021,1058,49,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.11070000007748604,0,21,0,0,10,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058052,2021,1058,52,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.2687000036239624,2,13,0,0,6,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058058,2021,1058,58,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.10040000267326832,0,6,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1058062,2021,1058,62,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.23070000112056732,4,6,0,0,15,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1059005,2021,1059,5,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.514199959114194,3,10,0,0,32,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1059012,2021,1059,12,1,Proprietaire titre,Oui,Non,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.1864156052470207,0,10,0,0,15,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1059019,2021,1059,19,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.8789103329181671,0,3,0,0,15,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1059021,2021,1059,21,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.5984999760985374,0,5,0,0,23,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1059023,2021,1059,23,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,3.2608999609947205,0,10,0,0,28,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1059051,2021,1059,51,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.630999967455864,3,24,0,0,35,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1059063,2021,1059,63,1,Proprietaire titre,Oui,Non,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.8738999962806702,0,17,0,0,45,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1059064,2021,1059,64,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.5764500219374895,0,13,0,0,10,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1059066,2021,1059,66,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.9850461781024933,0,0,0,0,10,Oui,Non,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1059090,2021,1059,90,1,Proprietaire sans titre,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.4147000089287758,0,12,0,0,15,Oui,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1059117,2021,1059,117,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.7674000039696693,2,13,0,0,30,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1059124,2021,1059,124,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,1.5371999964118004,0,7,0,0,30,Non,Oui,Non,Non,Non,Non,grappes de l'enquête transversale
bfa,1060003,2021,1060,3,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.7834999859333038,2,20,0,3,100,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060009,2021,1060,9,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,8.492218166589737,16,12,0,0,85,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060014,2021,1060,14,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,2.632600024342537,1,11,8,0,50,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060019,2021,1060,19,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,4.328316271305084,28,37,10,0,130,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060022,2021,1060,22,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,3.288200005888939,1,2,0,0,65,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060040,2021,1060,40,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.9262893050909042,0,6,0,0,10,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060041,2021,1060,41,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.624099984765053,25,27,0,0,60,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060046,2021,1060,46,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.9587999731302261,0,0,0,0,0,Oui,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1060048,2021,1060,48,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.099399983882904,0,6,0,0,12,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060055,2021,1060,55,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,1.764100044965744,1,13,0,0,35,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060057,2021,1060,57,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.417649894952774,2,7,0,0,18,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1060063,2021,1060,63,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,2.367300033569336,3,27,0,0,30,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1061004,2021,1061,4,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,Non,,0,3,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061015,2021,1061,15,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Non,Oui,Non,,0,0,0,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1061030,2021,1061,30,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1061032,2021,1061,32,2,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061110,2021,1061,110,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Oui,Oui,Oui,Non,0.6708520203828812,2,35,0,0,84,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061112,2021,1061,112,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Oui,Non,Non,Non,0.718098446726799,8,0,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061123,2021,1061,123,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Oui,Oui,Oui,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061149,2021,1061,149,2,Autre,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Non,Oui,Non,Non,Non,,2,2,0,0,3,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061159,2021,1061,159,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.3023359179496765,0,4,0,0,6,Non,Oui,Oui,Oui,Oui,Non,grappes de l'enquête transversale
bfa,1061173,2021,1061,173,2,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061184,2021,1061,184,2,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1061349,2021,1061,349,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Oui,Oui,Non,Oui,Non,Oui,Oui,Oui,Non,Oui,,0,0,0,0,10,Oui,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062027,2021,1062,27,1,Autre,Non,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.0578376203775406,0,9,0,0,40,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062049,2021,1062,49,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,2,0,0,9,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062063,2021,1062,63,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.02909999992698431,0,0,0,0,0,Oui,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062064,2021,1062,64,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.5615680851042271,1,10,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062095,2021,1062,95,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,2.0891164541244507,0,5,0,0,2,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1062106,2021,1062,106,1,Proprietaire sans titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,0.8254435658454895,1,12,0,0,9,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1062136,2021,1062,136,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.18879999965429306,1,8,0,0,0,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1062140,2021,1062,140,1,Autre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.27999999932944775,0,2,0,0,7,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062152,2021,1062,152,1,Locataire,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,Oui,Oui,Oui,Oui,,0,0,0,0,50,Non,Oui,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1062165,2021,1062,165,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Oui,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,Oui,Non,0.51999999769032,0,20,0,0,6,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062167,2021,1062,167,1,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1062186,2021,1062,186,1,Proprietaire sans titre,Oui,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,Non,0.7614132165908813,0,5,0,0,0,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1063026,2021,1063,26,2,Locataire,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Non,Oui,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1063050,2021,1063,50,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Non,Non,Oui,Non,Non,Oui,Non,Oui,Non,,0,7,0,0,8,Non,Oui,Oui,Non,Non,Non,grappes de l'enquête transversale
bfa,1063070,2021,1063,70,2,Proprietaire titre,Oui,Oui,Oui,Oui,Oui,Oui,Non,Oui,Non,Non,Non,Non,Oui,Oui,Non,Non,Non,Oui,Non,,0,0,0,0,330,Oui,Non,Oui,Oui,Non,Non,grappes de l'enquête transversale
bfa,1063116,2021,1063,116,2,Autre,Oui,Oui,Oui,Oui,Oui,Oui,Oui,Non,Non,Non,Oui,Non,Oui,Oui,Non,Non,Non,Non,Non,,0,0,0,0,0,Non,Non,Oui,Non,Non,Non,grappes de l'enquête transversale
